"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State26","--",30.9086104946193,-99,31.8240646753756,-99,513.622733142602,NA,NA,-99,-99,"INSURANCE",5098.58459516754,19.1775589661269,"Train"
"State27","STABLE DEM",94.2008126129398,11.5727153335254,NA,40.267204114346,495.540212959466,52.6218125496696,15.2208269105285,25.340254146672,56.7910776535377,"INSURANCE",4911.62750144704,21.5659268794801,"Train"
"State28","UNSTABLE DEM",26.3008170122297,16.8272769285591,34.6822701888443,38.7395943566377,481.816550590137,62.2391343214649,13.8428266286559,21.665262085666,61.3896846680545,"PRIVATE",15426.6698119447,8.26971008315587,"Train"
"State29","DICTATORSHIP",5.4546358071416,12.6227665568642,NA,40.1733617419827,474.785807406909,21.6858613998955,16.3897662648701,27.7240223686492,35.5864611027228,"INSURANCE",4879.42493314701,22.6980937215047,"Test"
"State30","UNSTABLE DEM",31.862563300584,11.7090247456543,33.4598925311831,38.5213645628231,503.581246618023,51.4782020406159,15.5967903721509,25.2875260651567,59.3236358595488,"FREE",NA,21.7969345261185,"Train"
"State31","UNSTABLE DEM",8.35490050337493,15.6438787708162,30.8701886683001,36.6900309189753,488.155282848206,52.0034789660153,12.5388527046711,28.6390665375106,59.1576934378917,"INSURANCE",5067.07306659073,20.9569175678403,"Train"
"State32","UNSTABLE DEM",6.86048608162394,14.7980038791762,35.6154065823498,36.8455780825197,501.986088460592,51.6041968398842,14.3992140241929,22.8916624548384,62.9581347693268,"INSURANCE",4566.66147024131,16.6185130730989,"Train"
"State33","UNSTABLE DEM",59.699032181104,16.9673457731514,NA,39.8359893039334,489.580922463942,50.8593555585327,10.5045281567566,20.8051272028404,56.5037477341874,"PRIVATE",15433.1407589271,12.813777945358,"Test"
"State34","STABLE DEM",132.918613316833,17.939093058059,NA,39.9392788098884,509.863560333599,49.2048659259051,12.8149511243462,25.096657386173,62.9281384901018,"INSURANCE",4827.21156321642,24.7391341548082,"Train"
"State35","UNSTABLE DEM",10.9955882661269,12.9771850683817,33.4264197299034,39.868153951583,499.527083535351,49.7569601171268,13.8660118091145,24.3066552709908,-99,"PRIVATE",15060.8128113256,19.1147368920654,"Test"
"State36","STABLE DEM",47.1975745299249,18.0470129859487,36.4007876400338,42.5187966458582,491.967664190171,51.4346252554527,12.2359086315099,23.6536093084525,61.8235143804581,"FREE",NA,16.6776788838443,"Train"
"State37","STABLE DEM",272.613800320286,13.9392048897971,31.5723039491418,38.8137660774599,508.871940568387,21.4971561635198,14.240571850882,22.9025431942864,34.2761203416567,"PRIVATE",15305.8856572487,31.2737031062144,"Train"
"State38","UNSTABLE DEM",49.2409945039223,12.3606949053438,29.9008285468023,36.7074807060672,498.108620903905,59.7273117243772,13.3966273680374,21.5686378491613,56.8127966738445,"INSURANCE",5222.70745596144,16.5219068687559,"Test"
"State39","UNSTABLE DEM",4.76922576709017,14.4288099758848,33.0724806335169,42.3091429519147,498.662180790639,59.2776161735013,13.1454455234305,20.7987505552858,57.386266056297,"INSURANCE",5005.26730356012,16.4846879337397,"Test"
"State40","STABLE DEM",49.3791998195064,22.0435341223085,NA,37.9897505855977,511.137282614266,53.3371825278115,12.0782493074415,23.8977800343719,65.7280479516821,"FREE",NA,22.8668371718647,"Test"
"State41","STABLE DEM",336.256720752354,14.1626559048664,32.2027913005351,43.1276423359377,486.029375691611,51.0522707375094,12.2075824998587,23.2147211940598,58.4927752621633,"INSURANCE",4687.37237771869,13.7276222545006,"Train"
"State42","STABLE DEM",92.7016337269802,15.0794485628678,34.1486865266438,41.6134335281459,506.634966063176,55.0381565811067,14.1587137908422,21.274366613001,61.5213729294823,"INSURANCE",5134.51023683647,21.5633906268366,"Train"
"State43","STABLE DEM",NA,NA,33.9114090853386,-99,515.037142519236,57.2029494163255,13.9953264044734,-99,-99,"INSURANCE",5072.56828675131,24.6499633267797,"Train"
"State44","STABLE DEM",NA,17.3235775214089,NA,37.0917835669756,NA,53.9371239829399,12.3847484826394,NA,52.953032193547,"PRIVATE",14837.4106825133,28.9965870198416,"Train"
"State45","DICTATORSHIP",21.3206662010838,12.8654766295907,NA,41.7156215061688,507.970606667323,53.7343546542278,15.6702885493813,21.7247388554184,65.9998275294178,"PRIVATE",14816.4670631739,20.4753686234218,"Test"
"State46","UNSTABLE DEM",14.4447935623579,14.6176522508533,34.0287007653233,43.4319238147341,483.401562829875,62.2323711634283,16.29041123038,24.0881719576114,55.0079245138394,"INSURANCE",5479.83053817395,16.3889374359944,"Train"
"State47","STABLE DEM",30.7254497678091,18.7901325678125,NA,40.0054310172515,504.341795719636,53.7987841816428,12.1367348359011,24.0623011410229,59.281946549677,"INSURANCE",5442.83437375478,21.7836488356973,"Train"
"State48","STABLE DEM",21.4396738583529,15.7667141335479,NA,37.6206612489162,507.098881770358,53.171201081821,15.1917703192828,25.8229117747415,56.4193968850437,"INSURANCE",5090.94385514438,23.6167057159661,"Train"
"State49","OTHER",27.8899894394888,9.5930060710364,NA,37.4038194777761,491.156958536405,49.7575865457881,13.9033521561667,23.1442168817956,61.4097187612947,"INSURANCE",5027.39586326195,11.1995900140032,"Train"
"State50","UNSTABLE DEM",9.97625523899917,18.2674516116164,37.6555915582352,40.6154101306878,496.25077850132,55.8940183774919,14.3975921153351,25.2498596580395,-99,"INSURANCE",5247.26818300479,20.0389304921667,"Train"
"State51","STABLE DEM",26.8756673159817,16.3026146063924,36.961252760679,39.4791872136306,496.900079219256,49.7926804152844,13.176214664062,24.609446520277,64.4327199744938,"FREE",NA,19.4327286763619,"Train"
"State52","STABLE DEM",0.254514656238446,14.9682324246809,NA,38.0832417582477,501.512031294568,57.8114895617553,15.1335587574852,24.8966696511822,61.9031949764336,"PRIVATE",14560.4751113218,19.946570505322,"Train"
"State53","STABLE DEM",52.497424616107,14.0686703714845,NA,35.1740948703789,485.041838125208,52.9260058528835,13.6173412770963,24.3773119443213,55.9044415475377,"INSURANCE",4801.25637585663,13.1475524033044,"Test"
"State54","STABLE DEM",89.0002467903639,12.161862650386,30.0652583269626,40.7437011898897,502.860869700963,22.2890274315757,16.0091809658634,24.9642507252241,36.5964746439743,"PRIVATE",14969.9749228615,31.2079336913676,"Train"
"State55","STABLE DEM",4.81451528490479,16.0601930332316,NA,39.445850018978,495.738494486033,26.0215488008436,16.5148234027344,21.5706706313271,36.0850135481023,"INSURANCE",4996.9474503045,22.3450416959991,"Train"
"State56","STABLE DEM",45.4760732651956,19.9432022841921,NA,38.7880452566185,506.509574858635,53.460224629396,10.1124123344205,18.1791533154437,12,"INSURANCE",4971.57602240318,17.7920486285784,"Train"
"State57","STABLE DEM",29.5285404086147,11.4774898933931,NA,34.0272259073055,500.943191806968,54.9874959504778,14.6195874555156,24.8825486709656,56.3031163317297,"FREE",NA,20.4654749520342,"Test"
"State58","STABLE DEM",83.6900563320888,14.6970797223335,33.4790732285038,36.0738864824947,500.797316088844,57.5891620311027,14.8684210303516,26.6882953745625,56.1716101941505,"FREE",NA,23.5475186553602,"Train"
"State59","UNSTABLE DEM",79.6860238251594,15.761760555119,NA,38.5344029587988,488.41938157886,59.9165369740998,11.2617510186313,20.0402242723135,64.3653402242488,"INSURANCE",5154.0596875157,9.70996426986598,"Test"
"State60","OTHER",232.123257382101,19.6877650545735,NA,40.3330998455901,493.761407784926,50.9503398237084,10.1287076569229,25.6759424269736,60.1007559947238,"INSURANCE",4875.91443525254,19.5375683889468,"Train"
"State61","STABLE DEM",21.5901915657691,13.1170554085087,NA,38.2710986117889,499.480149984391,52.9633381193094,14.8798216868852,20.6854782086573,58.3605238043478,"INSURANCE",5082.40691235967,18.0556873446486,"Test"
"State62","UNSTABLE DEM",7.43622249896362,15.1217466476584,31.8706243772519,35.8188951062319,507.017937932023,55.5192369867387,16.0585240761674,23.9637213014843,70.2725042606416,"INSURANCE",5052.57145399012,17.4119893497152,"Train"
"State63","STABLE DEM",79.9808046664499,12.1971752122887,NA,36.8429182062557,497.067136618344,53.2761185197164,14.5560943814185,25.6463513021193,60.1255506785609,"PRIVATE",15035.3475995343,19.5034258207292,"Train"
"State64","DICTATORSHIP",80.0933039138696,15.8359271200267,36.1764892654173,43.3142859570414,504.878199014496,60.8276429622518,14.4517757880586,21.2385056450925,60.5769040510086,"INSURANCE",5014.26129934641,19.9384326408308,"Test"
"State65","UNSTABLE DEM",14.8211807447595,NA,33.9742554039966,37.3453388911447,516.613865490137,51.5950628136592,NA,24.7974064921517,NA,"FREE",NA,25.452209492446,"Test"
"State66","UNSTABLE DEM",32.0143330384008,11.7456861940956,32.0177710901892,34.7371208873153,499.415579810069,60.2986747665997,15.5739487327101,22.3831485267072,-99,"INSURANCE",4968.02666744228,18.4274868325309,"Train"
"State67","STABLE DEM",33.8737250064118,12.7969444330806,33.6157550537126,36.0025159806742,502.912791410593,52.6857580350369,16.6222161879363,28.3178630578075,57.8563572161202,"INSURANCE",4867.68858076325,26.4848205408272,"Train"
"State68","STABLE DEM",53.2072274951319,16.0179529943274,35.0749402919523,43.4258762768568,494.641403616515,55.3637972700761,12.2971299718206,20.6308232600528,61.0205912183188,"INSURANCE",5030.30562178825,16.1042677268991,"Train"
"State69","UNSTABLE DEM",34.1777290919985,19.8638267670544,NA,43.0343605373882,511.203361394353,52.7318280324228,13.308278166913,24.4945897703329,68.3227524921831,"INSURANCE",4858.46011782925,23.9590325051467,"Test"
"State70","STABLE DEM",34.7372538642464,18.7187687865774,NA,39.5406677766404,508.421430420963,54.6891787940441,12.7171543245732,23.8073996576942,59.4056978536711,"FREE",NA,24.0695265322084,"Train"
"State71","STABLE DEM",13.7284797247368,10.9176366494909,NA,35.7267052516597,494.232113574367,59.4211782873974,13.3919437598855,17.8730941996139,57.8650002764246,"FREE",NA,9.19584554509979,"Train"
"State72","UNSTABLE DEM",115.124195333076,15.6981255201918,30.7406059715159,41.1541079651293,497.727980694782,56.7346309357077,12.8490554347743,21.750019921769,58.5975837260167,"PRIVATE",14900.1827276827,18.6812067871675,"Test"
"State73","STABLE DEM",380.40721556589,15.6856786224089,NA,36.4705632400704,503.088365418439,55.4735374710275,17.024602117856,29.9570893590388,57.7447245737807,"INSURANCE",4785.12799478357,27.5837004854274,"Train"
"State74","UNSTABLE DEM",3.80941284621776,15.6045996938921,36.659816996888,35.9236207159432,510.502624062467,54.1190424861982,12.9552609627836,20.0384431220424,58.8636155868316,"PRIVATE",15171.0225817395,19.7779568523788,"Test"
"State75","UNSTABLE DEM",13.0565409349535,16.7709327266642,NA,40.5302560201743,498.662237341988,57.897738904807,17.0859241342958,26.0265979078672,-99,"FREE",NA,22.1824586558205,"Train"
"State76","STABLE DEM",15.6133343980284,17.066510471397,NA,38.868593568045,503.599578059848,49.9141415610173,12.2027498480867,25.581986853278,63.7526933884327,"PRIVATE",14725.5047005596,21.3289021374757,"Train"
"State77","OTHER",9.925689034759,12.1925621241894,32.8606599975186,38.7640274759392,497.506002664785,52.9608114678522,15.6203405506046,23.6465389480543,61.6901891807316,"INSURANCE",5104.62892617805,18.4863680622366,"Train"
"State78","UNSTABLE DEM",43.4692838234813,11.4563571320207,NA,37.7574677511418,501.656124000931,17.0129340673627,16.5320712085109,26.184791384096,36.2163784864514,"INSURANCE",5140.4370410604,30.5080918545862,"Train"
"State79","UNSTABLE DEM",76.2631358471088,13.3139884113333,NA,33.5744983046022,508.746922052187,56.6406533743681,15.4225714487283,24.528178916389,56.8437242654929,"INSURANCE",5041.16405753171,24.3056042695754,"Train"
"State80","UNSTABLE DEM",357.274694558517,14.0399043726467,NA,38.4086382000745,502.188052908587,52.2941164639961,14.5831529331409,25.5639229604403,65.5711118985665,"FREE",NA,19.0773916772557,"Train"
"State81","STABLE DEM",NA,NA,30.4694512293824,-99,524.208615563016,58.0748474326636,NA,-99,-99,"PRIVATE",14652.1774549797,20.531658836163,"Test"
"State82","--",26.4697819318602,-99,31.6261753273571,NA,516.387385275789,NA,NA,22.9456061683474,60.8412741708572,"INSURANCE",4997.06848792587,23.9339576347356,"Train"
"State83","STABLE DEM",117.903958243343,15.758690590642,35.919417746008,38.5989427253344,500.587373012593,20.3619189454654,12.3583518973838,23.5459127833377,41.1321884417532,"PRIVATE",14683.0799927343,25.8450870995937,"Test"
"State84","STABLE DEM",30.5781396471175,14.4360145747147,31.6991136740521,37.191255488953,500.862940155861,48.4987307116587,10.8161110638283,22.3356549105462,60.5593854787374,"FREE",NA,17.135155938938,"Test"
"State85","UNSTABLE DEM",28.9544679503538,12.09024044275,NA,35.7920591630346,492.342736483449,56.0014356617184,12.9836882083863,20.2027931683894,58.1748011142928,"INSURANCE",5042.19446173533,11.6548469343794,"Train"
"State86","STABLE DEM",202.479631202102,11.8029086360274,NA,42.5640995344545,503.541615291152,65.2902335573604,14.5161038361516,19.4550851408638,52.6432593015566,"PRIVATE",14627.1066565842,19.233892779056,"Test"
"State87","OTHER",1.66286908079648,14.6727827294341,32.7158972870926,39.1154503589987,490.805734048363,53.4548827759036,11.7588579474858,22.4298346318019,58.2674610323704,"FREE",NA,15.1940644091475,"Train"
"State88","STABLE DEM",13.8600443010943,17.6182673157093,33.477696009905,40.6916144908283,496.467105292883,56.3658164370085,12.4023893355624,21.7090509289625,63.8909475830437,"INSURANCE",4927.29241354609,14.7443068972761,"Train"
"State89","STABLE DEM",35.0135571588743,12.637188435964,NA,38.1421534079234,502.763676052067,49.7046266203322,16.089121697731,23.398695354367,58.0404004088954,"PRIVATE",15155.7836849199,19.4010197639551,"Train"
"State90","OTHER",111.528387191421,16.0439479569947,NA,40.0060322469444,498.024182540969,54.4645107840846,12.9315173707269,22.952226539073,56.8918614773957,"INSURANCE",5005.19245269973,19.4243904760097,"Test"
"State91","UNSTABLE DEM",125.007016007418,15.1704601292673,NA,36.8279803347091,493.065920328905,50.8565754345279,11.3481828204143,20.9026317226309,58.3041739020738,"FREE",NA,13.0991676881781,"Test"
"State92","UNSTABLE DEM",7.98856796601367,18.6497688344098,NA,39.4089386507176,497.461820249691,55.6621593891543,12.52618700335,24.1772410153268,-99,"FREE",NA,18.5566819676948,"Train"
"State93","STABLE DEM",21.8070995756154,14.8350762976689,NA,35.9457856316166,506.069049539027,59.6457404923354,17.0742050859197,26.5620142971991,61.138559853431,"INSURANCE",5090.96738990938,24.9857713459077,"Train"
"State94","--",NA,NA,NA,-99,512.604474205064,58.9220227494453,NA,-99,-99,"PRIVATE",15092.7420970451,19.757720519181,"Train"
"State95","STABLE DEM",10.257836410132,14.8063992319677,NA,41.21576193131,511.293485524095,53.5290259565972,13.170984099044,22.8919090153598,60.6122835961468,"INSURANCE",5280.04348147604,25.0900373512342,"Test"
"State96","STABLE DEM",7.11273174296984,16.4865737977128,NA,39.5664554443029,506.346087953821,61.6422977646758,14.7027307874121,21.5394902974068,58.5704749272231,"PRIVATE",14679.6391213228,19.3940602961374,"Train"
"State97","OTHER",25.4839901470927,12.2303855935766,NA,38.6822904328145,484.282767357406,52.7991597400573,14.6016895050313,26.0281978544461,61.7919992220327,"INSURANCE",5167.24724446378,16.111480395147,"Train"
"State98","UNSTABLE DEM",166.609806478566,13.0328827701274,NA,41.8052930480618,494.833739746111,49.1746415077872,14.3311273429765,26.2872105118938,59.0874306216075,"INSURANCE",4926.75875161968,22.5622382726993,"Train"
"State99","STABLE DEM",16.8931969537008,16.0337537668953,NA,40.3705886479748,504.61358708415,52.5933877008568,13.9574326388214,25.5766305916652,60.2930185024342,"PRIVATE",15238.7297230504,23.0170542260501,"Train"
"State100","UNSTABLE DEM",38.8089936550692,14.7783742623141,NA,41.4111883687574,493.971016627288,65.0103661921482,12.9746602014711,17.4535004220806,58.1707735194145,"INSURANCE",4940.9676565321,12.0504347839438,"Test"
"State101","OTHER",26.6891966645869,13.8579022589282,33.771162623661,39.1978371236969,493.002377163913,55.411372149739,12.7260270173011,19.0749529513693,59.8058136302363,"INSURANCE",5197.32503118749,11.5948335513358,"Test"
"State102","STABLE DEM",30.2279059101172,16.0560432455256,NA,38.7501079648104,477.999943583629,65.748267872404,12.3805359535025,19.7351434288703,55.7664786733956,"INSURANCE",5373.84995606566,7.11186243977188,"Test"
"State103","DICTATORSHIP",91.3009937871186,14.8968837613014,33.3788220811058,36.8619200804757,511.141586106894,58.2705017375414,13.8928866547161,22.7430091511532,59.3081436040809,"PRIVATE",15379.1782858369,22.498193915333,"Train"
"State104","STABLE DEM",15.8610866029644,15.3095407534652,NA,39.4989112925417,495.92072667592,63.6052555664039,14.1409541934872,18.2847859355438,65.6930854937702,"INSURANCE",4994.09399602926,10.1222354027442,"Train"
"State105","STABLE DEM",24.1568887007436,15.2299291060913,34.2968967412608,38.5862683290293,506.947175815702,55.2743788336789,14.0944140414704,23.1385834186759,60.7980455792372,"INSURANCE",4931.2092900374,19.3062757467893,"Test"
"State106","DICTATORSHIP",26.0260822347887,15.0850084544098,NA,40.2764699011473,501.486323404113,54.1442405146595,12.2866680385731,23.0113346838147,58.8031371908718,"INSURANCE",5126.81618870727,22.2285407920392,"Train"
"State107","OTHER",23.8292432916881,14.5992205264053,NA,43.2515685612418,507.484048488566,55.4064150224606,14.8994531515768,21.8822474067426,65.3757604906811,"INSURANCE",4914.00478287442,21.603927027597,"Test"
"State108","UNSTABLE DEM",112.877326079552,17.0380513093788,33.863401994942,39.9791899687909,496.152110756255,63.0817022735407,12.3151072795527,21.5310344827188,55.2794887432219,"FREE",NA,17.7175189215563,"Train"
"State109","DICTATORSHIP",18.2450910852265,16.2752943087296,NA,39.6849254855165,498.513119699576,50.0453536358357,11.4833731735496,19.4929246187257,12,"INSURANCE",4854.02078274634,12.8353740048325,"Train"
"State110","STABLE DEM",13.5356650768475,11.9020756505819,33.817736731377,33.759128679001,498.958245453246,53.566130504977,15.4853793774066,25.1741952368173,59.1724607175382,"FREE",NA,19.9929343786599,"Test"
"State111","STABLE DEM",18.0032528902675,16.798987640091,35.2415535084507,37.1057786443649,496.858779625482,54.0377671587934,13.3641403155159,25.9839172369565,58.5577551640666,"INSURANCE",5225.21629507279,21.8079394229197,"Test"
"State112","STABLE DEM",32.0194634734857,9.92065011386974,NA,33.6330471649556,510.988378231047,52.159006857576,13.0372800899799,23.0177475242094,56.80920286741,"FREE",NA,20.8798081627027,"Train"
"State113","OTHER",12.2443326306947,16.7149851967042,NA,40.6827343187992,499.251303017214,56.8522425911498,11.2433882712983,20.0008870412337,58.7015613891536,"FREE",NA,17.21065827597,"Train"
"State114","STABLE DEM",519.973732496356,14.447344445482,NA,36.3621180031303,490.383231673523,52.3095798713721,14.2725950593521,24.8560866587026,61.5105227190931,"FREE",NA,14.8993152165646,"Train"
"State115","DICTATORSHIP",10.3743902790615,15.0097471798436,NA,40.5786410319878,491.318822623448,60.6337142805737,11.673484835616,21.2148221334728,57.6777907590113,"INSURANCE",5082.54902156688,14.1204387509518,"Test"
"State116","STABLE DEM",34.8970807809189,16.7808251053417,NA,40.5618251449992,492.336702909177,54.7973185040456,13.4107782526085,24.8158135828075,55.0052254600547,"INSURANCE",5234.32920603439,21.744834208459,"Train"
"State117","OTHER",21.757214144772,16.4984186771961,NA,36.339008521121,484.211505895637,49.4270201369613,11.6016470887832,23.2265918911094,55.6199154133044,"INSURANCE",5155.63621532102,11.456852299772,"Train"
"State118","UNSTABLE DEM",105.933682702844,18.8966723609533,NA,42.9675602929985,499.224111448395,56.1122142739229,13.1111162842606,21.7267961395915,-99,"INSURANCE",5116.64146883921,17.8792019043993,"Test"
"State119","DICTATORSHIP",52.9129488641919,13.1919958097937,32.5107011199434,37.5677788785287,490.833404925302,55.9046504167143,13.2733144066357,20.8562245239296,55.1665317034355,"INSURANCE",4990.29126000048,13.0552712538445,"Train"
"State120","STABLE DEM",58.2762403266059,13.697084931467,NA,34.0451035340147,507.356937806962,53.6327007452183,14.8901240549229,27.0575243369431,64.6717620568953,"INSURANCE",4891.11530235939,23.5556491398942,"Train"
"State121","UNSTABLE DEM",46.1281693760811,19.4990146156091,38.055885467007,36.8009202204319,498.529672326396,53.2328154924368,12.9318538139278,25.7646750107798,55.8047356124016,"INSURANCE",4976.71757763959,22.5544978775682,"Train"
"State122","STABLE DEM",58.5408956557498,14.3176573013226,36.841802405562,44.6147920906096,501.394734477017,59.8825787493565,14.1856437336181,20.4851080394923,58.5924251561788,"INSURANCE",4639.64411980268,17.0684602656272,"Train"
"State123","STABLE DEM",15.0688735848535,15.77149420591,NA,37.7761539338467,477.047818189006,58.4266548257087,11.6897780317901,21.5883739014169,60.4447997913926,"INSURANCE",4863.84645834658,3.90117288480253,"Test"
"State124","STABLE DEM",133.618193117974,10.9824827208674,28.9126861583244,40.3536457210959,501.189609429697,56.4189636843964,13.8596578722918,21.8939352720822,59.1052775431136,"INSURANCE",5310.1464591327,17.8406767409726,"Train"
"State125","UNSTABLE DEM",51.6590024319605,14.713876051118,NA,37.7387950399979,505.990422298939,57.561501773777,14.01195334563,18.8660968300891,60.9784378799565,"FREE",NA,15.610563448575,"Train"
"State126","UNSTABLE DEM",234.70540792249,15.7534185304811,NA,39.8692877837699,479.075566307065,50.6166183856109,13.0443217555494,21.5553454462032,-99,"INSURANCE",4851.30199817164,6.45250563329355,"Train"
"State127","UNSTABLE DEM",10.5785251520693,15.5767418673188,NA,40.6571473192841,495.180526890644,56.4027605725529,14.1076508160986,23.0149973787572,60.6853266072562,"INSURANCE",5038.59892483135,17.9666101767672,"Train"
"State128","UNSTABLE DEM",124.119659015936,13.6284227901993,34.2097064747161,37.501878322683,507.17657336125,47.4836969379685,14.6961651867429,23.0453766513432,63.4295060376597,"PRIVATE",14997.6491268074,21.1251302386047,"Train"
"State129","STABLE DEM",9.99125837879608,14.8602575875335,NA,35.9894364950015,504.989835309771,52.6990017600759,12.9039371777815,24.4579793727785,55.3227890780075,"INSURANCE",4603.08304739615,23.448382094097,"Train"
"State130","UNSTABLE DEM",29.9188422510235,15.7086154867935,NA,41.2845460873993,483.692414969991,50.858818674009,13.261693336417,24.8396948431989,66.6707934639677,"PRIVATE",14929.4733582875,12.4423570212258,"Train"
